"id","interrogator_id","human_witness_id","ai_witness_id","status","created_at","finished_at","verdict_at","last_updated","is_test"
1881,1881,3746,3747,"verdict","2025-03-07T23:51:34Z","2025-03-07T23:54:16Z","2025-03-07T23:54:16Z","2025-03-07T23:54:16Z",FALSE
1882,1882,3748,3749,"verdict","2025-03-07T23:54:21Z","2025-03-07T23:58:01Z","2025-03-07T23:58:01Z","2025-03-07T23:58:01Z",FALSE
1883,1883,3750,3751,"verdict","2025-03-07T23:56:13Z","2025-03-07T23:59:01Z","2025-03-07T23:59:01Z","2025-03-07T23:59:01Z",FALSE
1884,1884,3752,3753,"verdict","2025-03-07T23:59:06Z","2025-03-08T00:04:06Z","2025-03-08T00:04:10Z","2025-03-08T00:04:10Z",FALSE
1885,1885,3754,3755,"verdict","2025-03-07T23:59:08Z","2025-03-08T00:02:57Z","2025-03-08T00:02:57Z","2025-03-08T00:02:57Z",FALSE
1886,1886,3756,3757,"verdict","2025-03-08T00:00:43Z","2025-03-08T00:05:44Z","2025-03-08T00:06:09Z","2025-03-08T00:06:09Z",FALSE
1887,1887,3758,3759,"verdict","2025-03-08T00:02:19Z","2025-03-08T00:06:22Z","2025-03-08T00:06:22Z","2025-03-08T00:06:22Z",FALSE
1888,1888,3760,3761,"verdict","2025-03-08T00:04:38Z","2025-03-08T00:09:39Z","2025-03-08T00:09:49Z","2025-03-08T00:09:49Z",FALSE
1889,1889,3762,3763,"verdict","2025-03-08T00:06:13Z","2025-03-08T00:06:57Z","2025-03-08T00:06:57Z","2025-03-08T00:06:57Z",FALSE
1890,1890,3764,3765,"verdict","2025-03-08T00:06:15Z","2025-03-08T00:08:55Z","2025-03-08T00:08:55Z","2025-03-08T00:08:55Z",FALSE
1891,1891,3766,3767,"verdict","2025-03-08T00:07:00Z","2025-03-08T00:12:00Z","2025-03-08T00:12:54Z","2025-03-08T00:12:54Z",FALSE
1892,1892,3768,3769,"verdict","2025-03-08T00:07:02Z","2025-03-08T00:10:33Z","2025-03-08T00:10:33Z","2025-03-08T00:10:33Z",FALSE
1893,1893,3770,3771,"verdict","2025-03-08T00:09:53Z","2025-03-08T00:14:48Z","2025-03-08T00:14:49Z","2025-03-08T00:14:49Z",FALSE
1894,1894,3772,3773,"verdict","2025-03-08T00:10:42Z","2025-03-08T00:11:15Z","2025-03-08T00:11:15Z","2025-03-08T00:11:15Z",FALSE
1895,1895,3774,3775,"verdict","2025-03-08T00:11:20Z","2025-03-08T00:12:25Z","2025-03-08T00:12:25Z","2025-03-08T00:12:25Z",FALSE
1896,1896,3776,3777,"verdict","2025-03-08T00:12:46Z","2025-03-08T00:17:46Z","2025-03-08T00:18:18Z","2025-03-08T00:18:18Z",FALSE
1897,1897,3778,3779,"verdict","2025-03-08T00:12:56Z","2025-03-08T00:14:43Z","2025-03-08T00:14:43Z","2025-03-08T00:14:43Z",FALSE
1898,1898,3780,3781,"verdict","2025-03-08T00:14:46Z","2025-03-08T00:19:46Z","2025-03-08T00:20:51Z","2025-03-08T00:20:51Z",FALSE
1899,1899,3782,3783,"verdict","2025-03-08T00:14:54Z","2025-03-08T00:19:23Z","2025-03-08T00:19:23Z","2025-03-08T00:19:23Z",FALSE
1900,1900,3784,3785,"verdict","2025-03-08T00:18:22Z","2025-03-08T00:23:23Z","2025-03-08T00:24:11Z","2025-03-08T00:24:11Z",FALSE
1901,1901,3786,3787,"verdict","2025-03-08T00:19:36Z","2025-03-08T00:21:01Z","2025-03-08T00:21:01Z","2025-03-08T00:21:01Z",FALSE
1902,1902,3788,3789,"verdict","2025-03-08T00:20:55Z","2025-03-08T00:24:07Z","2025-03-08T00:24:07Z","2025-03-08T00:24:07Z",FALSE
1903,1903,3790,3791,"verdict","2025-03-08T00:21:07Z","2025-03-08T00:25:44Z","2025-03-08T00:25:44Z","2025-03-08T00:25:44Z",FALSE
1904,1904,3792,3793,"verdict","2025-03-08T00:24:14Z","2025-03-08T00:28:36Z","2025-03-08T00:28:36Z","2025-03-08T00:28:36Z",FALSE
1905,1905,3794,3795,"verdict","2025-03-08T00:28:39Z","2025-03-08T00:33:11Z","2025-03-08T00:33:11Z","2025-03-08T00:33:11Z",FALSE
1907,1907,3798,3799,"verdict","2025-03-08T18:56:24Z","2025-03-08T19:01:24Z","2025-03-08T19:02:37Z","2025-03-08T19:02:37Z",FALSE
1909,1909,3802,3803,"verdict","2025-03-08T18:58:51Z","2025-03-08T19:03:51Z","2025-03-08T19:04:01Z","2025-03-08T19:04:01Z",FALSE
1910,1910,3804,3805,"verdict","2025-03-08T18:59:22Z","2025-03-08T19:04:22Z","2025-03-08T19:05:30Z","2025-03-08T19:05:30Z",FALSE
1911,1911,3806,3807,"verdict","2025-03-08T19:00:50Z","2025-03-08T19:05:51Z","2025-03-08T19:06:03Z","2025-03-08T19:06:03Z",FALSE
1912,1912,3808,3809,"verdict","2025-03-08T19:01:38Z","2025-03-08T19:06:38Z","2025-03-08T19:07:10Z","2025-03-08T19:07:10Z",FALSE
1913,1913,3810,3811,"verdict","2025-03-08T19:02:15Z","2025-03-08T19:07:12Z","2025-03-08T19:07:13Z","2025-03-08T19:07:13Z",FALSE
1914,1914,3812,3813,"verdict","2025-03-08T19:03:02Z","2025-03-08T19:07:23Z","2025-03-08T19:07:23Z","2025-03-08T19:07:23Z",FALSE
1915,1915,3814,3815,"verdict","2025-03-08T19:03:53Z","2025-03-08T19:07:06Z","2025-03-08T19:07:06Z","2025-03-08T19:07:06Z",FALSE
1916,1916,3816,3817,"verdict","2025-03-08T19:05:11Z","2025-03-08T19:10:11Z","2025-03-08T19:10:57Z","2025-03-08T19:10:57Z",FALSE
1917,1917,3818,3819,"verdict","2025-03-08T19:05:37Z","2025-03-08T19:10:37Z","2025-03-08T19:11:13Z","2025-03-08T19:11:13Z",FALSE
1918,1918,3820,3821,"verdict","2025-03-08T19:07:05Z","2025-03-08T19:11:16Z","2025-03-08T19:11:16Z","2025-03-08T19:11:16Z",FALSE
1919,1919,3822,3823,"verdict","2025-03-08T19:07:11Z","2025-03-08T19:12:11Z","2025-03-08T19:12:21Z","2025-03-08T19:12:21Z",FALSE
1920,1920,3824,3825,"verdict","2025-03-08T19:07:17Z","2025-03-08T19:12:17Z","2025-03-08T19:12:41Z","2025-03-08T19:12:41Z",FALSE
1921,1921,3826,3827,"verdict","2025-03-08T19:07:17Z","2025-03-08T19:12:17Z","2025-03-08T19:14:10Z","2025-03-08T19:14:10Z",FALSE
1922,1922,3828,3829,"verdict","2025-03-08T19:07:41Z","2025-03-08T19:12:41Z","2025-03-08T19:15:57Z","2025-03-08T19:15:57Z",FALSE
1923,1923,3830,3831,"verdict","2025-03-08T19:10:54Z","2025-03-08T19:15:54Z","2025-03-08T19:16:36Z","2025-03-08T19:16:36Z",FALSE
1924,1924,3832,3833,"verdict","2025-03-08T19:11:22Z","2025-03-08T19:13:38Z","2025-03-08T19:13:40Z","2025-03-08T19:13:40Z",FALSE
1925,1925,3834,3835,"verdict","2025-03-08T19:11:23Z","2025-03-08T19:16:23Z","2025-03-08T19:16:43Z","2025-03-08T19:16:43Z",FALSE
1926,1926,3836,3837,"verdict","2025-03-08T19:12:25Z","2025-03-08T19:13:18Z","2025-03-08T19:13:18Z","2025-03-08T19:13:18Z",FALSE
1927,1927,3838,3839,"verdict","2025-03-08T19:12:47Z","2025-03-08T19:16:53Z","2025-03-08T19:16:53Z","2025-03-08T19:16:53Z",FALSE
1928,1928,3840,3841,"verdict","2025-03-08T19:13:06Z","2025-03-08T19:17:16Z","2025-03-08T19:17:18Z","2025-03-08T19:17:18Z",FALSE
1929,1929,3842,3843,"verdict","2025-03-08T19:13:27Z","2025-03-08T19:18:00Z","2025-03-08T19:18:00Z","2025-03-08T19:18:00Z",FALSE
1930,1930,3844,3845,"verdict","2025-03-08T19:13:43Z","2025-03-08T19:16:40Z","2025-03-08T19:16:40Z","2025-03-08T19:16:40Z",FALSE
1931,1931,3846,3847,"verdict","2025-03-08T19:14:13Z","2025-03-08T19:19:13Z","2025-03-08T19:19:40Z","2025-03-08T19:19:40Z",FALSE
1932,1932,3848,3849,"verdict","2025-03-08T19:16:37Z","2025-03-08T19:21:00Z","2025-03-08T19:21:00Z","2025-03-08T19:21:00Z",FALSE
1933,1933,3850,3851,"verdict","2025-03-08T19:16:44Z","2025-03-08T19:20:43Z","2025-03-08T19:20:43Z","2025-03-08T19:20:43Z",FALSE
1934,1934,3852,3853,"verdict","2025-03-08T19:16:57Z","2025-03-08T19:21:07Z","2025-03-08T19:21:07Z","2025-03-08T19:21:07Z",FALSE
1935,1935,3854,3855,"verdict","2025-03-08T19:16:58Z","2025-03-08T19:21:59Z","2025-03-08T19:22:47Z","2025-03-08T19:22:47Z",FALSE
1936,1936,3856,3857,"verdict","2025-03-08T19:17:42Z","2025-03-08T19:20:18Z","2025-03-08T19:20:19Z","2025-03-08T19:20:19Z",FALSE
1937,1937,3858,3859,"verdict","2025-03-08T19:18:05Z","2025-03-08T19:20:28Z","2025-03-08T19:20:28Z","2025-03-08T19:20:28Z",FALSE
1938,1938,3860,3861,"verdict","2025-03-08T19:19:43Z","2025-03-08T19:24:44Z","2025-03-08T19:26:20Z","2025-03-08T19:26:20Z",FALSE
1939,1939,3862,3863,"verdict","2025-03-08T19:20:31Z","2025-03-08T19:23:58Z","2025-03-08T19:23:58Z","2025-03-08T19:23:58Z",FALSE
1940,1940,3864,3865,"verdict","2025-03-08T19:20:33Z","2025-03-08T19:23:28Z","2025-03-08T19:23:29Z","2025-03-08T19:23:29Z",FALSE
1941,1941,3866,3867,"verdict","2025-03-08T19:20:47Z","2025-03-08T19:25:47Z","2025-03-08T19:26:28Z","2025-03-08T19:26:28Z",FALSE
1942,1942,3868,3869,"verdict","2025-03-08T19:21:11Z","2025-03-08T19:26:11Z","2025-03-08T19:27:00Z","2025-03-08T19:27:00Z",FALSE
1943,1943,3870,3871,"verdict","2025-03-08T19:21:11Z","2025-03-08T19:24:00Z","2025-03-08T19:24:00Z","2025-03-08T19:24:00Z",FALSE
1944,1944,3872,3873,"verdict","2025-03-08T19:22:43Z","2025-03-08T19:27:43Z","2025-03-08T19:28:02Z","2025-03-08T19:28:02Z",FALSE
1945,1945,3874,3875,"verdict","2025-03-08T19:23:31Z","2025-03-08T19:28:32Z","2025-03-08T19:28:44Z","2025-03-08T19:28:44Z",FALSE
1946,1946,3876,3877,"verdict","2025-03-08T19:24:01Z","2025-03-08T19:29:02Z","2025-03-08T19:29:39Z","2025-03-08T19:29:39Z",FALSE
1947,1947,3878,3879,"verdict","2025-03-08T19:25:28Z","2025-03-08T19:27:12Z","2025-03-08T19:27:13Z","2025-03-08T19:27:13Z",FALSE
1948,1948,3880,3881,"verdict","2025-03-08T19:26:23Z","2025-03-08T19:31:24Z","2025-03-08T19:32:47Z","2025-03-08T19:32:47Z",FALSE
1949,1949,3882,3883,"verdict","2025-03-08T19:26:32Z","2025-03-08T19:31:32Z","2025-03-08T19:33:09Z","2025-03-08T19:33:09Z",FALSE
1950,1950,3884,3885,"verdict","2025-03-08T19:26:55Z","2025-03-08T19:30:28Z","2025-03-08T19:30:28Z","2025-03-08T19:30:28Z",FALSE
1952,1952,3888,3889,"verdict","2025-03-08T19:28:04Z","2025-03-08T19:33:05Z","2025-03-08T19:33:19Z","2025-03-08T19:33:19Z",FALSE
1953,1953,3890,3891,"verdict","2025-03-08T19:28:46Z","2025-03-08T19:31:22Z","2025-03-08T19:31:22Z","2025-03-08T19:31:22Z",FALSE
1954,1954,3892,3893,"verdict","2025-03-08T19:29:42Z","2025-03-08T19:33:50Z","2025-03-08T19:33:50Z","2025-03-08T19:33:50Z",FALSE
1955,1955,3894,3895,"verdict","2025-03-08T19:30:37Z","2025-03-08T19:35:38Z","2025-03-08T19:36:31Z","2025-03-08T19:36:31Z",FALSE
1956,1956,3896,3897,"verdict","2025-03-08T19:31:27Z","2025-03-08T19:36:27Z","2025-03-08T19:37:00Z","2025-03-08T19:37:00Z",FALSE
1957,1957,3898,3899,"verdict","2025-03-08T19:31:28Z","2025-03-08T19:36:28Z","2025-03-08T19:36:57Z","2025-03-08T19:36:57Z",FALSE
1958,1958,3900,3901,"verdict","2025-03-08T19:33:08Z","2025-03-08T19:38:09Z","2025-03-08T19:38:37Z","2025-03-08T19:38:37Z",FALSE
1959,1959,3902,3903,"verdict","2025-03-08T19:33:22Z","2025-03-08T19:38:22Z","2025-03-08T19:39:49Z","2025-03-08T19:39:49Z",FALSE
1960,1960,3904,3905,"verdict","2025-03-08T19:33:25Z","2025-03-08T19:35:16Z","2025-03-08T19:35:16Z","2025-03-08T19:35:16Z",FALSE
1961,1961,3906,3907,"verdict","2025-03-08T19:33:52Z","2025-03-08T19:36:15Z","2025-03-08T19:36:15Z","2025-03-08T19:36:15Z",FALSE
1962,1962,3908,3909,"verdict","2025-03-08T19:35:59Z","2025-03-08T19:36:35Z","2025-03-08T19:36:35Z","2025-03-08T19:36:35Z",FALSE
1963,1963,3910,3911,"verdict","2025-03-08T19:36:18Z","2025-03-08T19:39:12Z","2025-03-08T19:39:12Z","2025-03-08T19:39:12Z",FALSE
1964,1964,3912,3913,"verdict","2025-03-08T19:36:40Z","2025-03-08T19:39:34Z","2025-03-08T19:39:35Z","2025-03-08T19:39:35Z",FALSE
1965,1965,3914,3915,"verdict","2025-03-08T19:37:02Z","2025-03-08T19:42:02Z","2025-03-08T19:42:28Z","2025-03-08T19:42:28Z",FALSE
1966,1966,3916,3917,"verdict","2025-03-08T19:38:41Z","2025-03-08T19:43:42Z","2025-03-08T19:45:05Z","2025-03-08T19:45:05Z",FALSE
1967,1967,3918,3919,"verdict","2025-03-08T19:39:41Z","2025-03-08T19:44:41Z","2025-03-08T19:44:49Z","2025-03-08T19:44:49Z",FALSE
1968,1968,3920,3921,"verdict","2025-03-08T19:44:53Z","2025-03-08T19:49:53Z","2025-03-08T19:51:44Z","2025-03-08T19:51:44Z",FALSE
1969,1969,3922,3923,"verdict","2025-03-08T19:50:38Z","2025-03-08T19:53:34Z","2025-03-08T19:53:35Z","2025-03-08T19:53:35Z",FALSE
1970,1970,3924,3925,"verdict","2025-03-08T22:07:22Z","2025-03-08T22:10:58Z","2025-03-08T22:10:58Z","2025-03-08T22:10:58Z",FALSE
1971,1971,3926,3927,"verdict","2025-03-09T17:54:21Z","2025-03-09T17:59:00Z","2025-03-09T17:59:00Z","2025-03-09T17:59:00Z",FALSE
1973,1973,3930,3931,"verdict","2025-03-09T17:59:50Z","2025-03-09T18:01:29Z","2025-03-09T18:01:29Z","2025-03-09T18:01:29Z",FALSE
1974,1974,3932,3933,"verdict","2025-03-09T18:00:23Z","2025-03-09T18:04:59Z","2025-03-09T18:05:01Z","2025-03-09T18:05:01Z",FALSE
1975,1975,3934,3935,"verdict","2025-03-09T18:01:58Z","2025-03-09T18:06:46Z","2025-03-09T18:06:46Z","2025-03-09T18:06:46Z",FALSE
1977,1977,3938,3939,"verdict","2025-03-09T18:05:05Z","2025-03-09T18:09:21Z","2025-03-09T18:09:21Z","2025-03-09T18:09:21Z",FALSE
1979,1979,3942,3943,"verdict","2025-03-09T18:09:27Z","2025-03-09T18:14:28Z","2025-03-09T18:14:31Z","2025-03-09T18:14:31Z",FALSE
1980,1980,3944,3945,"verdict","2025-03-09T18:09:30Z","2025-03-09T18:11:32Z","2025-03-09T18:11:32Z","2025-03-09T18:11:32Z",FALSE
1982,1982,3948,3949,"verdict","2025-03-09T18:11:13Z","2025-03-09T18:16:13Z","2025-03-09T18:17:29Z","2025-03-09T18:17:29Z",FALSE
1983,1983,3950,3951,"verdict","2025-03-09T18:11:44Z","2025-03-09T18:16:35Z","2025-03-09T18:16:35Z","2025-03-09T18:16:35Z",FALSE
1984,1984,3952,3953,"verdict","2025-03-09T18:14:34Z","2025-03-09T18:16:20Z","2025-03-09T18:16:20Z","2025-03-09T18:16:20Z",FALSE
1985,1985,3954,3955,"verdict","2025-03-09T18:14:35Z","2025-03-09T18:18:19Z","2025-03-09T18:18:19Z","2025-03-09T18:18:19Z",FALSE
1986,1986,3956,3957,"verdict","2025-03-09T18:16:24Z","2025-03-09T18:19:00Z","2025-03-09T18:19:00Z","2025-03-09T18:19:00Z",FALSE
1987,1987,3958,3959,"verdict","2025-03-09T18:16:40Z","2025-03-09T18:21:40Z","2025-03-09T18:21:41Z","2025-03-09T18:21:41Z",FALSE
1990,1990,3964,3965,"verdict","2025-03-09T18:18:47Z","2025-03-09T18:23:47Z","2025-03-09T18:23:53Z","2025-03-09T18:23:53Z",FALSE
1991,1991,3966,3967,"verdict","2025-03-09T18:19:05Z","2025-03-09T18:24:06Z","2025-03-09T18:24:25Z","2025-03-09T18:24:25Z",FALSE
1992,1992,3968,3969,"verdict","2025-03-09T18:19:33Z","2025-03-09T18:24:33Z","2025-03-09T18:25:07Z","2025-03-09T18:25:07Z",FALSE
1993,1993,3970,3971,"verdict","2025-03-09T18:22:08Z","2025-03-09T18:27:08Z","2025-03-09T18:28:05Z","2025-03-09T18:28:05Z",FALSE
1994,1994,3972,3973,"verdict","2025-03-09T18:23:56Z","2025-03-09T18:26:53Z","2025-03-09T18:26:53Z","2025-03-09T18:26:53Z",FALSE
1995,1995,3974,3975,"verdict","2025-03-09T18:23:56Z","2025-03-09T18:28:57Z","2025-03-09T18:29:43Z","2025-03-09T18:29:43Z",FALSE
1996,1996,3976,3977,"verdict","2025-03-09T18:25:12Z","2025-03-09T18:30:12Z","2025-03-09T18:31:03Z","2025-03-09T18:31:03Z",FALSE
1997,1997,3978,3979,"verdict","2025-03-09T18:26:57Z","2025-03-09T18:30:37Z","2025-03-09T18:30:37Z","2025-03-09T18:30:37Z",FALSE
1998,1998,3980,3981,"verdict","2025-03-09T18:27:16Z","2025-03-09T18:31:44Z","2025-03-09T18:31:46Z","2025-03-09T18:31:46Z",FALSE
1999,1999,3982,3983,"verdict","2025-03-09T18:29:47Z","2025-03-09T18:33:55Z","2025-03-09T18:33:56Z","2025-03-09T18:33:56Z",FALSE
2000,2000,3984,3985,"verdict","2025-03-09T18:30:56Z","2025-03-09T18:34:30Z","2025-03-09T18:34:30Z","2025-03-09T18:34:30Z",FALSE
2001,2001,3986,3987,"verdict","2025-03-09T18:31:48Z","2025-03-09T18:35:05Z","2025-03-09T18:35:11Z","2025-03-09T18:35:11Z",FALSE
2002,2002,3988,3989,"verdict","2025-03-09T18:34:00Z","2025-03-09T18:35:18Z","2025-03-09T18:35:18Z","2025-03-09T18:35:18Z",FALSE
2003,2003,3990,3991,"verdict","2025-03-09T18:34:01Z","2025-03-09T18:39:02Z","2025-03-09T18:39:23Z","2025-03-09T18:39:23Z",FALSE
2004,2004,3992,3993,"verdict","2025-03-09T18:35:25Z","2025-03-09T18:40:25Z","2025-03-09T18:41:57Z","2025-03-09T18:41:57Z",FALSE
2005,2005,3994,3995,"verdict","2025-03-09T18:39:28Z","2025-03-09T18:44:29Z","2025-03-09T18:45:09Z","2025-03-09T18:45:09Z",FALSE
2006,2006,3996,3997,"verdict","2025-03-09T18:45:13Z","2025-03-09T18:50:13Z","2025-03-09T18:51:00Z","2025-03-09T18:51:00Z",FALSE
2007,2007,3998,3999,"verdict","2025-03-10T16:54:44Z","2025-03-10T16:59:45Z","2025-03-10T17:00:29Z","2025-03-10T17:00:29Z",FALSE
2008,2008,4000,4001,"verdict","2025-03-10T16:57:51Z","2025-03-10T17:01:15Z","2025-03-10T17:01:15Z","2025-03-10T17:01:15Z",FALSE
2009,2009,4002,4003,"verdict","2025-03-10T16:58:18Z","2025-03-10T17:03:18Z","2025-03-10T17:04:18Z","2025-03-10T17:04:18Z",FALSE
2010,2010,4004,4005,"verdict","2025-03-10T16:59:24Z","2025-03-10T17:04:24Z","2025-03-10T17:05:10Z","2025-03-10T17:05:10Z",FALSE
2011,2011,4006,4007,"verdict","2025-03-10T17:00:29Z","2025-03-10T17:05:29Z","2025-03-10T17:06:30Z","2025-03-10T17:06:30Z",FALSE
2012,2012,4008,4009,"verdict","2025-03-10T17:00:53Z","2025-03-10T17:05:54Z","2025-03-10T17:06:28Z","2025-03-10T17:06:28Z",FALSE
2013,2013,4010,4011,"verdict","2025-03-10T17:01:26Z","2025-03-10T17:03:49Z","2025-03-10T17:03:50Z","2025-03-10T17:03:50Z",FALSE
2014,2014,4012,4013,"verdict","2025-03-10T17:03:56Z","2025-03-10T17:07:01Z","2025-03-10T17:07:02Z","2025-03-10T17:07:02Z",FALSE
2015,2015,4014,4015,"verdict","2025-03-10T17:04:11Z","2025-03-10T17:06:48Z","2025-03-10T17:06:48Z","2025-03-10T17:06:48Z",FALSE
2016,2016,4016,4017,"verdict","2025-03-10T17:05:15Z","2025-03-10T17:10:15Z","2025-03-10T17:11:02Z","2025-03-10T17:11:02Z",FALSE
2017,2017,4018,4019,"verdict","2025-03-10T17:06:34Z","2025-03-10T17:11:34Z","2025-03-10T17:13:14Z","2025-03-10T17:13:14Z",FALSE
2018,2018,4020,4021,"verdict","2025-03-10T17:06:50Z","2025-03-10T17:11:50Z","2025-03-10T17:12:11Z","2025-03-10T17:12:11Z",FALSE
2019,2019,4022,4023,"verdict","2025-03-10T17:06:51Z","2025-03-10T17:11:51Z","2025-03-10T17:12:06Z","2025-03-10T17:12:06Z",FALSE
2020,2020,4024,4025,"verdict","2025-03-10T17:07:06Z","2025-03-10T17:10:47Z","2025-03-10T17:10:47Z","2025-03-10T17:10:47Z",FALSE
2021,2021,4026,4027,"verdict","2025-03-10T17:10:50Z","2025-03-10T17:14:57Z","2025-03-10T17:14:57Z","2025-03-10T17:14:57Z",FALSE
2022,2022,4028,4029,"verdict","2025-03-10T17:11:09Z","2025-03-10T17:15:36Z","2025-03-10T17:15:37Z","2025-03-10T17:15:37Z",FALSE
2023,2023,4030,4031,"verdict","2025-03-10T17:12:11Z","2025-03-10T17:14:28Z","2025-03-10T17:14:29Z","2025-03-10T17:14:29Z",FALSE
2024,2024,4032,4033,"verdict","2025-03-10T17:12:17Z","2025-03-10T17:14:47Z","2025-03-10T17:14:47Z","2025-03-10T17:14:47Z",FALSE
2025,2025,4034,4035,"verdict","2025-03-10T17:12:27Z","2025-03-10T17:17:28Z","2025-03-10T17:19:02Z","2025-03-10T17:19:02Z",FALSE
2026,2026,4036,4037,"verdict","2025-03-10T17:14:33Z","2025-03-10T17:16:30Z","2025-03-10T17:16:31Z","2025-03-10T17:16:31Z",FALSE
2027,2027,4038,4039,"verdict","2025-03-10T17:15:03Z","2025-03-10T17:20:03Z","2025-03-10T17:20:52Z","2025-03-10T17:20:52Z",FALSE
2028,2028,4040,4041,"verdict","2025-03-10T17:15:06Z","2025-03-10T17:20:06Z","2025-03-10T17:20:20Z","2025-03-10T17:20:20Z",FALSE
2029,2029,4042,4043,"verdict","2025-03-10T17:15:40Z","2025-03-10T17:20:41Z","2025-03-10T17:21:16Z","2025-03-10T17:21:16Z",FALSE
2030,2030,4044,4045,"verdict","2025-03-10T17:16:33Z","2025-03-10T17:21:33Z","2025-03-10T17:22:56Z","2025-03-10T17:22:56Z",FALSE
2031,2031,4046,4047,"verdict","2025-03-10T17:18:17Z","2025-03-10T17:21:48Z","2025-03-10T17:21:48Z","2025-03-10T17:21:48Z",FALSE
2032,2032,4048,4049,"verdict","2025-03-10T17:20:24Z","2025-03-10T17:25:24Z","2025-03-10T17:25:39Z","2025-03-10T17:25:39Z",FALSE
2033,2033,4050,4051,"verdict","2025-03-10T17:20:55Z","2025-03-10T17:24:12Z","2025-03-10T17:24:12Z","2025-03-10T17:24:12Z",FALSE
2034,2034,4052,4053,"verdict","2025-03-10T17:21:21Z","2025-03-10T17:26:21Z","2025-03-10T17:26:41Z","2025-03-10T17:26:41Z",FALSE
2035,2035,4054,4055,"verdict","2025-03-10T17:21:55Z","2025-03-10T17:23:57Z","2025-03-10T17:23:57Z","2025-03-10T17:23:57Z",FALSE
2036,2036,4056,4057,"verdict","2025-03-10T17:24:03Z","2025-03-10T17:25:53Z","2025-03-10T17:25:53Z","2025-03-10T17:25:53Z",FALSE
2037,2037,4058,4059,"verdict","2025-03-10T17:24:04Z","2025-03-10T17:26:48Z","2025-03-10T17:26:50Z","2025-03-10T17:26:50Z",FALSE
2038,2038,4060,4061,"verdict","2025-03-10T17:24:16Z","2025-03-10T17:29:03Z","2025-03-10T17:29:03Z","2025-03-10T17:29:03Z",FALSE
2039,2039,4062,4063,"verdict","2025-03-10T17:25:43Z","2025-03-10T17:30:43Z","2025-03-10T17:31:58Z","2025-03-10T17:31:58Z",FALSE
2040,2040,4064,4065,"verdict","2025-03-10T17:25:58Z","2025-03-10T17:30:49Z","2025-03-10T17:30:50Z","2025-03-10T17:30:50Z",FALSE
2041,2041,4066,4067,"verdict","2025-03-10T17:26:44Z","2025-03-10T17:31:45Z","2025-03-10T17:33:04Z","2025-03-10T17:33:04Z",FALSE
2042,2042,4068,4069,"verdict","2025-03-10T17:29:07Z","2025-03-10T17:32:11Z","2025-03-10T17:32:11Z","2025-03-10T17:32:11Z",FALSE
2043,2043,4070,4071,"verdict","2025-03-10T17:29:08Z","2025-03-10T17:32:46Z","2025-03-10T17:32:46Z","2025-03-10T17:32:46Z",FALSE
2044,2044,4072,4073,"verdict","2025-03-10T17:30:54Z","2025-03-10T17:35:57Z","2025-03-10T17:36:28Z","2025-03-10T17:36:28Z",FALSE
2045,2045,4074,4075,"verdict","2025-03-10T17:32:02Z","2025-03-10T17:37:02Z","2025-03-10T17:37:35Z","2025-03-10T17:37:35Z",FALSE
2046,2046,4076,4077,"verdict","2025-03-10T17:32:51Z","2025-03-10T17:35:39Z","2025-03-10T17:35:39Z","2025-03-10T17:35:39Z",FALSE
2047,2047,4078,4079,"verdict","2025-03-10T17:36:31Z","2025-03-10T17:41:31Z","2025-03-10T17:43:44Z","2025-03-10T17:43:44Z",FALSE
2050,2050,4084,4085,"verdict","2025-03-11T07:31:57Z","2025-03-11T07:34:18Z","2025-03-11T07:34:18Z","2025-03-11T07:34:18Z",FALSE
2051,2051,4086,4087,"verdict","2025-03-11T16:51:41Z","2025-03-11T16:56:41Z","2025-03-11T16:57:28Z","2025-03-11T16:57:28Z",FALSE
2052,2052,4088,4089,"verdict","2025-03-11T16:55:53Z","2025-03-11T17:00:54Z","2025-03-11T17:01:34Z","2025-03-11T17:01:34Z",FALSE
2053,2053,4090,4091,"verdict","2025-03-11T16:56:58Z","2025-03-11T17:01:59Z","2025-03-11T17:03:01Z","2025-03-11T17:03:01Z",FALSE
2054,2054,4092,4093,"verdict","2025-03-11T16:57:25Z","2025-03-11T16:59:06Z","2025-03-11T16:59:06Z","2025-03-11T16:59:06Z",FALSE
2055,2055,4094,4095,"verdict","2025-03-11T16:57:37Z","2025-03-11T16:59:46Z","2025-03-11T16:59:46Z","2025-03-11T16:59:46Z",FALSE
2056,2056,4096,4097,"verdict","2025-03-11T16:58:43Z","2025-03-11T17:02:16Z","2025-03-11T17:02:16Z","2025-03-11T17:02:16Z",FALSE
2058,2058,4100,4101,"verdict","2025-03-11T16:59:45Z","2025-03-11T17:01:14Z","2025-03-11T17:01:14Z","2025-03-11T17:01:14Z",FALSE
2059,2059,4102,4103,"verdict","2025-03-11T16:59:54Z","2025-03-11T17:04:55Z","2025-03-11T17:05:32Z","2025-03-11T17:05:32Z",FALSE
2060,2060,4104,4105,"verdict","2025-03-11T16:59:58Z","2025-03-11T17:02:21Z","2025-03-11T17:02:21Z","2025-03-11T17:02:21Z",FALSE
2061,2061,4106,4107,"verdict","2025-03-11T17:00:36Z","2025-03-11T17:05:36Z","2025-03-11T17:06:18Z","2025-03-11T17:06:18Z",FALSE
2062,2062,4108,4109,"verdict","2025-03-11T17:01:20Z","2025-03-11T17:02:17Z","2025-03-11T17:02:17Z","2025-03-11T17:02:17Z",FALSE
